3124,416,514,146
1070,287,366,108
2069,270,448,91
1778,593,1619,799
1365,77,55,19
494,341,714,414
1593,324,384,109
738,433,989,560
1387,951,1878,1048
2901,1014,2649,1148
731,679,1324,875
723,82,94,20
636,90,210,117
622,344,699,468
672,64,144,79
2033,488,1034,598
726,213,137,44
439,111,177,105
511,240,504,185
764,107,241,105
554,134,276,162
597,398,900,528
750,395,1000,560
1591,294,600,356
757,189,270,62
2644,1906,3890,2414
2397,1528,3130,1978
1647,513,1678,811
806,89,121,29
1234,421,1295,587
718,118,237,137
642,223,284,88
832,256,358,94
1146,830,1666,1022
718,94,112,39
1416,964,1928,1066
2071,1203,1388,431
2245,403,628,181
799,38,55,16
1312,920,1702,1009
1352,210,440,90
1158,322,328,88
824,76,110,32
1061,186,535,253
1057,306,984,443
686,104,172,34
1302,806,1584,585
1345,251,500,262
1182,313,470,303
1262,474,601,186
568,280,602,202
840,256,240,54
1128,54,60,12
749,7,15,9
508,4,13,0
1464,484,614,162
593,183,575,153
499,60,46,13
1488,1010,2078,1523
1625,543,670,172
1318,700,714,200
922,409,1348,614
204,23,14,19
748,158,413,251
869,578,1281,808
1082,712,1442,928
322,15,19,18
493,4,2,0
667,378,656,389
1444,693,879,249
2188,1368,2791,1584
828,532,1192,739
687,236,266,87
584,488,1062,664
906,140,339,190
956,127,202,72
622,288,241,77
1962,763,2013,952
578,230,396,261
1276,208,400,214
1309,310,410,80
1674,1912,3251,2145
1052,586,750,216
2326,513,1389,668
742,99,76,23
918,954,1771,1074
660,71,259,130
920,440,1118,780
684,217,285,70
1142,706,1483,896
2296,151,281,69
1794,1851,3166,2254
1281,688,1556,914
1512,455,1357,405
592,62,56,17
893,290,383,124
787,136,252,144
690,194,317,78
1058,1207,1919,1163
1126,1129,1981,1212
593,705,1275,814
1990,625,1724,895
990,538,462,152
704,225,670,331
1080,96,142,28
1336,169,327,93
413,35,35,11
1106,1289,2127,1417
763,106,151,37
821,422,408,125
700,764,1143,486
769,208,198,58
1856,262,499,117
1380,640,712,201
1396,308,362,129
2211,621,733,189
788,121,122,38
671,87,126,29
1567,127,142,40
867,530,1124,666
1025,526,1078,709
1392,212,530,326
2195,1428,3108,1710
744,185,242,60
1219,354,408,94
583,264,321,72
216,209,344,279
544,25,24,5
1810,560,1623,761
1022,1035,1746,1195
366,103,129,106
1198,161,308,180
514,366,784,476
606,81,85,19
340,220,444,255
729,32,35,8
607,65,186,88
404,9,8,2
1158,523,664,189
681,124,254,161
922,155,95,18
756,186,601,188
1962,1269,2720,1556
482,68,96,28
817,160,529,249
1100,318,458,134
934,41,63,11
1087,358,470,136
488,120,95,24
858,234,314,68
830,328,356,141
876,238,195,60
1019,304,426,106
1107,56,116,23
598,312,881,442
1078,399,1144,591
2469,1564,3323,1758
836,263,426,120
1257,412,430,130
906,632,1228,726
906,334,1023,579
826,82,174,110
748,420,836,526
708,131,269,132
707,106,255,158
728,122,164,40
1658,530,713,214
1396,354,407,107
720,383,790,268
555,78,94,27
869,159,249,61
868,622,1418,740
1266,122,120,45
926,306,476,124
918,273,561,381
580,158,215,74
823,444,1200,581
818,51,68,21
878,203,765,427
624,247,453,294
1084,424,1229,659
356,39,50,6
690,176,338,213
1072,348,458,136
954,89,78,12
694,256,349,106
582,344,878,428
654,791,1496,857
603,261,367,232
954,113,144,42
276,14,4,2
1538,444,576,170
1057,563,561,153
934,445,428,127
490,36,202,315
1080,348,446,132
688,896,1669,1011
459,70,156,84
625,348,577,406
789,170,260,61
758,456,591,145
950,445,417,142
1021,342,461,126
791,138,164,43
759,521,1028,634
1031,1174,1947,1233
718,138,268,154
911,208,481,279
1201,762,1574,802
700,166,125,31
837,146,278,152
533,219,234,98
890,319,390,103
796,296,640,381
827,316,664,286
1151,463,813,478
1096,324,405,108
801,576,1153,713
455,204,406,250
634,752,1247,950
1034,620,677,202
665,14,8,3
1215,177,202,56
1150,685,1375,727
988,543,669,193
1062,280,446,130
1063,1178,2107,1243
607,410,890,437
1013,375,1040,563
728,396,871,688
934,267,300,88
809,276,334,97
855,328,356,88
648,101,242,162
854,57,28,29
1192,335,344,90
804,230,512,333
874,443,558,185
812,352,354,100
429,174,403,228
796,174,500,282
1071,338,410,80
800,454,1121,574
642,328,587,361
1949,1298,2890,1742
1369,205,748,396
866,556,1116,728
1115,353,494,134
558,268,278,84
318,227,289,200
956,26,19,10
1062,642,1583,871
1668,228,403,99
810,104,241,57
862,10,29,6
1133,675,1492,987
908,955,1552,1085
825,544,1289,750
608,464,859,534
910,654,1473,779
661,351,691,425
884,989,1807,993
864,385,1054,528
883,937,1714,1146
609,220,407,235
1227,9,2,1
325,120,250,137
788,229,292,76
737,326,674,432
664,398,916,510
1140,296,432,90
670,118,142,48
874,157,227,58
925,272,314,79
383,79,58,18
777,171,420,235
711,258,488,308
506,44,112,66
859,23,24,14
1043,618,1364,756
834,32,44,26
1420,204,367,94
832,624,1323,745
730,58,109,24
376,50,61,12
986,338,427,118
1278,269,304,70
1137,761,1642,972
968,732,1746,1073
1133,300,388,104
901,324,642,430
1964,576,1619,865
1070,406,1218,513
1110,833,1629,912
704,130,306,210
440,122,174,53
2207,344,1140,602
764,584,1286,706
984,276,323,96
1254,809,1654,950
677,300,800,702
1430,510,1434,701
2248,295,430,80
658,22,44,40
894,221,252,60
936,338,390,85
1012,349,446,136
1434,430,457,98
895,245,264,66
507,629,999,374
1177,125,247,48
1126,312,1124,492
3142,866,890,259
878,662,1416,837
661,432,974,555
432,56,127,80
168,107,191,117
698,44,62,11
901,292,348,104
1568,811,802,255
726,67,59,8
845,226,267,62
913,15,4,1
410,170,368,180
1998,1404,2915,1604
812,918,1601,1125
884,573,1297,449
876,230,509,308
404,114,167,46
880,66,229,119
940,286,446,98
873,192,237,65
1148,9,7,0
1320,447,1423,696
439,296,722,435
1190,727,1504,784
951,318,478,152
580,394,460,136
928,650,1454,848
1012,789,1558,894
1364,719,786,246
1040,336,422,92
1092,146,325,99
844,84,103,28
534,751,1359,744
288,42,52,9
1013,278,336,112
1995,47,36,4
872,626,1288,494
720,284,639,343
910,174,392,234
550,54,68,16
2428,1494,2964,1142
838,16,6,2
1015,517,607,161
926,575,1126,763
833,121,131,50
1255,298,440,140
566,96,99,24
829,428,548,154
837,311,393,116
707,328,340,102
792,105,264,64
618,23,33,21
1173,358,450,128
591,325,292,88
558,595,1182,654
981,736,1418,874
875,684,1425,804
1068,166,361,69
828,168,346,208
1898,191,387,84
727,604,1188,774
1221,426,452,120
923,628,1186,644
962,527,1230,664
690,373,662,389
644,66,130,63
1210,365,1142,531
826,103,91,19
1957,461,1270,562
4910,794,1361,351
1299,453,542,172
329,105,228,138
714,234,849,454
620,200,349,228
610,196,577,312
740,250,344,104
566,320,620,206
872,27,40,23
995,686,1381,734
1002,636,1288,810
1192,78,68,17
592,387,890,506
727,1026,1686,1053
1464,239,190,39
913,354,803,467
955,42,76,17
718,75,102,27
652,100,194,75
629,512,1098,548
720,64,180,102
779,365,888,681
940,136,258,70
1026,66,148,27
800,595,1259,803
602,51,32,7
898,62,139,71
602,380,706,383
1130,320,434,126
941,248,455,297
760,324,621,356
566,50,75,26
630,320,345,84
1360,163,334,46
683,206,402,236
823,586,1280,786
942,376,472,127
1069,846,1750,952
868,131,90,27
951,581,1186,413
1172,1022,2124,1184
838,192,359,66
764,251,272,70
1686,852,962,290
865,246,518,318
974,153,273,51
1160,534,1225,731
1048,26,10,3
1724,743,673,208
536,439,921,556
1066,306,426,125
950,606,1200,790
947,123,359,208
1119,715,1594,950
500,100,90,31
1014,674,1266,830
802,461,916,534
861,304,410,118
3797,3199,4679,2772
1185,260,328,76
1076,88,82,27
579,397,753,454
1330,362,434,104
342,64,92,18
536,272,277,79
1382,441,1414,712
594,306,746,268
670,26,26,6
1290,662,678,166
2280,1470,3019,1760
1249,830,1717,972
633,265,485,286
678,326,674,394
520,187,169,59
1184,223,357,62
450,226,230,87
893,489,1012,346
830,288,596,330
583,226,292,69
1076,173,499,252
849,15,2,1
454,592,1014,422
907,649,1388,820
1741,490,589,148
1406,394,491,125
1335,634,581,151
352,51,90,20
859,71,141,28
358,16,42,26
796,247,390,96
1019,764,1700,1029
597,156,505,268
854,378,552,461
866,224,345,236
1070,310,1152,587
2648,203,218,60
2289,398,673,167
698,506,601,159
682,877,1528,950
996,276,323,89
495,42,76,45
575,184,271,81
1188,164,303,61
624,75,56,18
644,92,82,27
620,16,40,28
1291,306,636,377
744,400,457,115
912,1040,1999,1197
2970,640,1017,236
985,353,472,148
1236,802,1762,1111
1266,815,850,200
1358,121,397,199
284,28,42,10
756,261,767,367
872,481,1074,603
723,261,370,95
490,22,42,21
1223,760,824,221
1066,676,1457,770
862,589,1135,643
939,478,596,159
1333,479,1237,673
1144,124,100,34
1076,1387,2838,1671
1320,385,1178,568
837,233,332,98
784,875,1564,1038
957,662,1260,768
946,624,1380,794
806,488,1138,624
1143,830,1684,1016
1450,439,1187,348
996,627,1266,842
1302,1857,3229,1609
963,60,66,13
1774,1189,2600,1565
776,750,1388,851
553,230,458,248
1012,397,836,488
670,200,461,240
1273,714,829,262
488,202,524,340
774,102,137,35
1384,790,1752,980
712,357,449,110
550,21,27,5
1130,300,422,133
1124,224,459,276
461,34,40,8
195,3,0,0
502,192,461,261
760,49,41,12
643,157,341,208
914,282,302,92
2293,466,1485,646
836,987,1534,1118
828,809,1657,1000
1905,1236,2502,1580
1940,324,352,106
712,354,792,450
654,106,252,139
800,536,1223,724
696,833,1495,887
580,29,88,5
1048,45,16,19
857,624,1384,801
836,276,398,85
704,168,150,42
798,122,214,125
1070,506,503,138
1487,231,453,114
1970,114,214,66
736,242,491,306
850,923,1554,632
982,304,383,107
384,82,108,32
696,764,1319,1025
926,266,383,106
593,6,1,1
2194,616,826,218
1640,1030,2018,1244
1107,746,1498,862
858,14,0,0
686,763,1209,872
923,77,106,26
815,254,340,92
888,468,1039,631
349,47,47,11
894,1010,1962,1412
678,24,21,21
784,233,330,80
949,295,878,459
604,34,36,6
544,315,371,110
1066,271,402,93
560,193,450,254
790,271,941,488
314,116,250,132
287,20,30,8
742,540,1109,728
491,52,74,16
837,848,1644,916
684,62,100,44
1390,433,1130,505
1328,926,1770,1106
551,645,1238,410
650,30,60,7
798,873,1462,902
1051,10,11,3
594,391,609,425
971,78,190,82
1039,370,1194,552
746,90,93,35
772,124,142,41
368,11,4,1
624,337,284,80
650,709,1380,827
841,105,238,71
488,110,305,155
548,6,1,0
626,7,2,0
360,84,75,22
592,43,118,72
608,98,234,138
604,114,154,45
336,280,578,337
705,456,888,500
628,396,814,471
927,248,382,114
826,533,1186,735
570,163,552,299
628,10,4,2
3133,1475,2666,1669
714,805,1383,993
773,476,1126,601
648,368,799,545
908,123,349,146
704,382,821,536
480,210,416,228
1600,1088,2242,1515
853,622,1165,726
636,112,269,154
409,337,741,452
666,442,956,588
472,49,40,11
582,333,708,230
909,601,1340,694
511,172,202,53
774,206,242,90
658,80,129,41
653,669,1065,665
599,218,337,93
356,123,398,366
625,447,894,540
550,715,1371,717
540,32,50,12
267,275,480,320
1464,681,1550,575
809,538,1278,697
1136,250,284,61
1098,1404,2529,1397
972,159,318,63
730,434,537,152
670,8,6,2
641,315,296,83
960,498,590,144
410,191,430,258
1263,878,1974,1156
220,39,73,42
1052,15,17,9
948,125,232,62
1107,411,758,400
869,610,1204,706
523,126,282,160
874,531,855,575
656,118,138,35
764,210,224,65
707,211,328,94
1042,773,1836,1086
690,158,206,43
799,137,243,171
606,80,171,98
576,79,180,41
488,30,32,10
302,7,2,0
716,482,958,530
437,33,85,29
594,281,486,311
842,299,879,413
462,78,46,7
1029,83,98,26
879,419,367,96
803,251,336,100
33,25,64,41
780,598,1120,746
785,137,441,215
1054,310,1059,468
733,490,1114,584
2208,375,672,119
655,251,798,387
523,352,764,433
564,644,1137,702
724,272,364,102
680,98,86,29
377,112,284,142
1545,545,690,212
848,236,270,107
914,286,290,92
1476,399,1157,562
752,462,874,327
1076,84,78,18
439,324,760,484
1226,616,1014,644
1051,386,466,99
908,214,255,64
1244,187,333,180
876,125,260,74
916,475,912,327
559,288,330,125
493,216,454,310
664,516,1180,714
1122,428,500,112
863,110,182,40
588,409,954,532
774,222,717,242
588,286,655,406
740,724,1332,726
422,69,31,23
387,164,329,180
720,418,877,558
541,54,154,81
592,12,16,5
770,232,493,282
841,523,1224,654
829,478,1027,536
722,156,258,76
907,252,323,80
612,61,176,96
767,175,211,54
844,234,368,96
887,298,354,112
480,168,400,230
887,562,1159,758
1300,504,1335,648
1149,193,252,71
876,588,1149,447
1020,572,1290,696
888,682,1452,944
654,242,366,111
801,448,966,478
674,736,1233,484
1117,256,233,62
396,24,35,22
324,106,95,28
978,131,140,38
1145,442,536,164
1231,91,343,174
652,219,308,66
600,52,82,24
698,91,89,19
1288,80,102,29
665,154,198,48
745,478,464,160
610,644,1125,716
211,114,266,165
671,110,124,30
300,203,231,106
897,270,333,95
772,14,14,5
1745,354,374,104
448,236,530,310
937,271,827,455
866,556,1268,659
378,151,288,167
490,163,477,234
378,150,344,182
889,290,420,110
918,556,1290,718
340,256,326,281
784,903,1730,1037
1026,314,953,476
319,51,101,65
898,331,454,355
706,77,32,5
987,256,280,68
574,260,566,394
561,494,1069,656
510,137,168,52
738,30,47,23
1068,729,1522,913
627,210,298,89
814,226,675,351
1026,363,495,143
591,94,125,30
1024,1289,2224,1462
894,617,1378,788
476,147,409,134
799,556,1096,700
1441,160,158,42
571,448,900,550
692,236,289,78
388,82,98,20
1105,870,1776,1022
793,579,1170,690
646,214,307,83
1018,300,347,76
677,827,1442,961
2214,378,638,152
646,251,657,372
994,288,880,495
605,382,821,457
728,370,339,119
795,602,1209,732
844,506,1108,636
1022,271,280,75
837,490,932,520
1892,1150,2414,1410
961,818,1812,1076
491,226,544,402
454,27,50,29
444,204,426,238
616,276,968,489
732,212,263,61
823,279,266,64
1172,390,559,138
439,224,457,294
914,150,326,194
1009,436,614,178
376,87,130,30
1086,430,528,152
552,406,834,453
1069,674,1498,872
2086,941,1102,325
514,730,1451,899
1156,529,624,194
602,226,468,269
847,216,240,62
922,50,131,63
822,699,1284,797
638,210,442,260
473,170,174,44
712,210,260,52
930,722,1534,953
2755,40,58,9
900,180,370,217
502,133,160,40
739,76,176,107
693,70,116,66
992,641,1328,791
3041,801,1910,980
1688,292,308,80
1186,420,836,484
885,171,183,43
1021,989,2038,1268
962,437,959,518
556,211,384,244
932,813,1772,1078
433,60,83,20
1168,480,1539,796
452,272,694,214
768,664,1375,768
1061,376,480,138
716,251,298,70
777,265,560,320
1140,510,686,183
865,300,633,184
638,83,80,30
1146,424,834,487
722,224,284,80
622,104,148,43
930,212,356,64
886,742,1685,883
1112,807,1788,983
970,822,1700,1076
521,122,264,184
606,564,1159,682
698,280,398,120
866,259,1091,544
1558,556,651,120
833,695,1411,508
694,98,170,112
1239,304,408,99
1341,420,762,470
656,86,162,40
1711,1202,2688,1595
1014,304,372,94
750,542,1234,712
1206,952,1936,1044
722,192,230,63
784,414,924,506
542,426,958,596
638,28,62,10
1194,1005,2186,1254
744,383,799,470
568,83,116,26
363,289,590,340
1565,708,2078,1464
681,161,382,214
692,380,766,299
1865,1116,2382,1331
2218,1743,3520,2176
1153,668,1387,470
1390,928,2130,1040
1298,557,1772,905
1171,830,1794,1043
964,764,1584,980
938,750,1708,920
956,256,285,93
647,116,317,170
916,290,380,80
684,915,1645,909
718,186,385,247
1083,782,1676,884
834,688,1388,847
791,417,825,503
758,114,260,154
2139,714,867,256
1050,1115,1873,682
960,643,1301,770
994,368,592,166
801,355,790,420
626,942,1817,1210
1050,849,1834,1062
574,53,47,45
762,222,278,69
578,190,329,91
423,48,127,41
1029,422,643,171
791,281,630,305
798,242,568,360
694,201,340,93
816,374,536,163
722,119,300,174
670,1005,1523,646
864,492,979,547
2144,342,895,468
461,12,12,19
1360,102,216,116
1304,962,2141,1410
963,155,266,66
1098,430,546,180
1928,156,134,36
1288,512,725,208
820,278,352,84
406,113,140,31
612,198,408,233
973,120,164,38
1342,1284,2732,1675
425,393,602,407
856,93,216,98
868,87,110,27
589,366,768,392
350,32,26,6
586,252,302,90
1096,354,508,159
1310,448,1012,554
387,78,112,28
523,158,192,52
1008,453,600,144
492,535,1358,810
692,120,121,35
542,61,232,131
1088,414,583,162
918,260,590,334
815,292,407,136
472,128,138,24
876,26,26,22
998,909,2037,1172
794,96,153,34
651,162,179,46
1402,1027,2209,1467
275,77,118,36
631,118,144,31
1024,903,1867,1028
661,121,176,55
930,738,1522,954
1102,824,1700,978
1164,442,522,131
602,159,103,28
748,675,1484,826
851,42,72,54
737,512,492,136
792,630,1334,474
632,197,262,62
1046,192,362,112
922,47,216,122
635,146,314,193
868,242,302,76
1232,202,380,226
1777,160,193,122
1202,878,2086,1240
756,506,1196,620
1003,874,1834,1072
778,179,180,32
662,12,8,1
593,330,922,582
796,1357,2329,1429
598,326,682,438
1046,661,714,264
735,96,269,86
952,88,166,29
728,254,254,72
1378,1094,2324,1450
746,124,178,52
815,150,160,49
1001,606,1212,686
862,59,87,25
1142,30,27,7
1117,1018,2210,1284
653,6,0,0
940,682,1632,901
954,324,457,108
813,10,7,2
587,18,19,6
840,280,670,404
1409,1198,2538,1466
1067,904,1907,1138
876,690,1564,908
724,279,588,324
928,312,482,115
658,376,839,410
883,584,1278,811
1750,1087,2224,1254
1312,212,258,63
1044,850,1838,1104
747,620,1224,700
662,247,360,100
604,278,568,394
784,556,1260,657
800,599,1444,782
936,886,1944,1154
836,122,134,32
672,162,236,46
866,312,494,126
1120,446,534,158
766,609,1439,782
1001,812,1552,580
1007,243,551,333
472,701,1263,683
1449,1202,2589,1490
866,205,304,88
697,524,1094,612
1282,37,9,0
1295,376,632,187
1027,415,496,150
606,128,160,38
836,273,349,98
802,118,303,246
746,35,67,13
734,214,498,292
1048,81,108,23
861,836,1818,1056
881,310,418,92
1181,540,1628,761
1054,606,1265,844
2118,1494,3128,1886
636,165,200,52
1072,986,2202,1410
1113,433,588,146
1146,598,1276,700
1451,364,526,190
728,140,155,32
934,342,473,112
1914,827,1328,832
935,366,478,128
893,640,1279,778
689,518,1156,413
654,350,700,456
909,294,358,94
576,242,584,382
752,598,1292,715
852,344,412,112
665,128,234,72
575,203,502,290
668,206,458,278
710,254,540,315
1920,988,2149,1196
1427,1052,2022,1320
780,261,324,95
672,238,393,75
670,273,939,370
616,134,166,44
567,143,316,158
1657,800,1001,327
346,130,172,52
788,112,132,34
1465,449,1652,549
810,334,374,98
868,336,716,448
412,293,275,93
498,182,237,72
504,477,998,608
632,550,1149,670
603,265,286,96
907,1298,2063,1255
1332,562,759,203
780,139,289,75
1443,939,1047,311
857,102,118,42
890,268,332,78
806,304,784,363
1613,672,922,259
812,282,314,92
302,124,170,46
457,302,631,336
967,894,2065,1238
646,274,380,107
982,364,446,117
896,312,1148,489
902,330,880,445
1117,448,630,170
1180,794,1811,1076
478,48,56,10
374,3,1,0
1576,228,463,111
2388,354,1066,577
858,671,1314,802
670,203,246,64
499,178,362,231
828,341,940,285
1755,482,994,622
488,411,920,509
446,295,711,382
1553,122,475,229
580,202,331,92
806,110,210,156
812,970,1536,1059
126,122,227,212
2005,266,322,82
1623,589,1923,1040
260,46,47,20
567,10,3,1
719,604,1253,804
804,645,1293,753
1072,446,621,168
361,240,494,346
1098,392,504,142
856,676,1516,864
886,334,1042,466
655,15,10,4
499,19,21,5
944,822,1691,1012
646,334,350,74
778,606,1258,649
1201,608,1418,872
1492,566,1673,854
1625,505,607,138
552,12,4,2
829,418,945,541
737,524,1146,774
907,416,584,174
720,62,83,21
690,124,199,31
294,59,72,12
798,114,124,39
814,385,574,166
687,662,1431,830
592,257,313,100
687,190,452,249
586,82,72,20
484,60,60,14
2038,1058,2326,1386
3466,604,997,243
2334,862,2316,1786
844,431,953,564
1016,828,1836,996
1701,244,330,84
1135,422,572,157
671,138,143,48
267,54,162,126
612,80,90,22
706,259,862,446
1002,936,1950,1157
1003,284,611,370
748,282,399,108
590,318,430,124
792,1326,2308,1347
545,104,243,80
671,581,1242,714
730,118,146,37
727,250,290,66
2694,313,510,142
1498,380,470,122
1522,1159,2978,1634
1320,207,214,48
1171,362,664,410
749,296,396,102
639,452,1072,592
516,124,170,48
726,156,462,271
581,269,550,357
663,214,250,56
204,27,27,13
804,250,375,87
542,10,6,1
1991,1630,3099,1870
960,722,1551,966
485,717,1242,439
1753,328,410,119
1253,33,37,24
1420,50,34,6
1282,654,1466,880
754,264,359,91
1052,245,306,76
621,318,652,394
1018,445,882,522
626,94,112,31
841,362,484,123
720,678,1489,822
417,190,378,291
530,245,200,66
1280,230,359,80
770,69,50,12
628,396,868,540
1512,554,731,200
1564,704,845,203
715,540,961,619
736,172,211,48
944,342,522,140
791,298,684,398
776,589,1256,726
362,102,134,39
814,686,1491,863
724,187,214,85
1152,615,1047,705
991,420,563,136
656,214,223,72
882,419,600,151
712,279,360,101
786,220,535,336
730,476,1148,611
1104,764,1624,838
650,166,222,46
417,118,148,38
1438,148,160,44
1104,942,2213,1336
977,758,1633,914
505,424,678,444
1190,875,1963,1187
786,352,620,430
528,61,86,27
702,240,305,63
706,636,1370,744
684,70,100,26
1122,420,551,170
338,106,359,168
700,548,1102,657
1036,334,378,96
1116,330,392,85
1449,334,434,120
691,588,1174,750
1103,567,1472,767
742,650,1472,906
734,327,917,468
1153,81,144,32
290,222,468,309
749,367,349,91
806,404,836,488
1002,370,696,438
724,116,144,40
631,272,437,334
442,632,922,394
522,7,3,0
499,120,247,138
1741,2442,3896,2743
2453,1950,3844,2256
1012,958,1913,1168
786,568,1144,378
1449,1204,2502,1498
619,230,286,51
1398,951,2028,1158
852,374,862,488
690,273,422,122
663,504,387,114
1131,944,2043,1202
1147,477,986,584
264,18,8,3
1082,347,1051,594
510,118,226,170
1158,236,315,95
546,352,802,824
596,50,61,14
1220,218,407,91
850,84,90,24
1675,1504,3082,1848
1014,460,629,186
986,878,1960,1191
810,193,241,68
974,138,289,63
780,195,308,114
502,93,198,118
863,363,1074,567
966,804,1594,1002
950,790,1710,1048
889,228,482,259
610,154,390,244
475,52,108,74
774,56,63,14
1403,1259,2486,1438
1426,1123,2272,1422
2352,388,661,129
1004,309,380,114
1503,1018,2438,1292
813,1251,2269,1396
1178,483,654,195
800,178,252,57
710,650,1362,836
851,312,484,132
736,261,787,262
977,707,1466,876
834,374,496,134
734,174,391,198
633,110,230,130
882,228,501,267
608,31,59,11
890,1223,2053,1410
800,70,88,26
1184,796,1751,958
1311,926,1994,1216
1985,255,360,92
1132,184,406,118
876,568,1438,972
1146,345,1269,837
986,945,1978,1252
575,129,222,72
732,70,82,26
1343,639,1568,799
359,150,355,196
1199,749,846,304
817,508,463,134
1040,481,1320,604
854,638,1368,844
731,12,10,2
930,341,664,338
564,888,1609,992
963,776,1616,1022
535,165,371,327
2038,831,2402,1180
1461,1010,2096,1098
1412,1096,2256,1452
1326,175,340,60
1164,940,2072,1194
790,342,441,106
880,681,1504,866
514,219,282,78
337,84,198,88
976,189,376,82
476,428,889,575
1056,766,1538,977
946,690,1543,901
644,611,1145,819
472,140,240,72
628,497,1034,660
430,147,140,22
589,230,342,92
706,588,1196,686
792,167,370,74
880,161,321,67
1075,396,404,94
462,198,360,182
970,57,110,25
745,395,854,506
1018,348,452,109
628,865,1641,637
945,354,738,414
876,204,560,297
352,574,1446,836
867,332,474,116
682,252,530,309
849,650,1348,750
918,80,82,20
976,330,754,404
530,138,125,43
1117,362,434,104
1530,1330,2850,1548
709,83,113,28
510,44,52,17
590,590,1247,820
650,245,294,77
1166,315,824,446
684,214,398,206
563,190,402,222
1558,1284,2648,1483
596,86,160,94
1089,850,2158,1172
1860,612,746,222
375,226,512,328
840,331,419,110
661,134,130,33
1436,1208,2460,1561
598,912,1693,1122
940,323,933,535
966,938,1731,950
994,888,1805,992
583,171,167,51
984,1662,3227,1793
318,150,200,61
