itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21010313	0.910914427798174	1.00885074908216	1.3548916995054	1.0538674901035	1.07878602910155	1.17926806279903	1.12642388445554	1.08504259310791	1.0183029182338	1.0522966167877	0.833525129484843	1.00958681543585	0.847369460427457	1.15162069244096	1.06389415006777	0.988662782869402
TWAS21010314	0.857077423034099	0.978199708520788	1.38436331706964	1.03309465832662	0.971955535841986	1.18836617754886	1.14249893637244	1.00439029247495	1.01253722696454	1.07208226593405	0.856028278914828	1.00059744186257	0.865064134478732	1.18539707253487	1.0314381149804	1.00044355532221
TWAS21010316	0.21975503759002	1.0049613794706	0.507575794787569	0.239523167054828	1.07127924357433	1.06958311400767	1.16446512323554	0.971798036679904	1.08082147604773	0.885485892502476	0.486594712145661	1.05181084386155	0.532486444747026	0.537248037797626	1.03803229723408	1.10248622320764
TWAS21010318	0.737759337696602	0.942910586347113	1.1929485933558	0.520734507092397	0.530298802442455	0.790747843222532	1.07766708169679	0.989262779495844	1.02286097517324	1.00515452013987	0.725318056119513	0.99087350690188	0.780712068524231	1.07368356230551	0.954011423271066	0.917813451979347
TWAS21010319	0.834637049351384	0.997276433188607	1.33864193054905	1.0056505168587	1.00820607143173	1.10974736265	1.07872699779816	0.978087667017429	1.02617453818741	1.03774969713583	0.82470310468931	1.04760936270305	0.793530644548003	1.07681696393043	1.02412302032948	0.984392547330816
TWAS21010321	0.567045444433569	1.02329616743342	0.462906770837968	1.05735947107556	1.25261837175985	1.15890869290526	1.07739880226733	0.949098141111773	1.01829523309515	0.931153507327881	0.518940371421707	1.03903754260138	0.625357050694525	0.985602292243213	1.06956815775189	1.02819032025556
TWAS21010322	0.226480455871972	0.547975825727323	0.462879308498527	0.584488833486337	1.29320714582019	1.30969622050862	1.03392632315467	0.957702300465042	0.552508761770299	0.789489826365677	0.48747776418128	1.0631855935807	0.557800652701204	0.3072519699038	0.553298906585129	0.51459220730073
TWAS21010323	0.87260236507002	0.986143341229262	1.24911112862328	1.04804772787324	0.828200979960412	0.853099576772064	1.02857831571042	1.05198796604905	1.04029704760271	1.09655437760461	0.855875358677563	0.99410725791872	0.933861387056549	1.22309628551429	0.937658942254651	1.02962595550776
TWAS21010324	0.864428344545763	1.01573903888363	1.19125073609451	1.02386730669712	0.905862881207731	0.786782419386499	0.957591141883331	1.03087135744749	1.01941505023287	1.08933064472956	0.818126661789111	1.00322989346705	0.869567622548582	1.17137172326416	1.03349453059476	0.999571726833099
TWAS21010401	0.844657066573292	1.01392743029719	1.34493806626691	1.04232503173283	1.0086663456909	1.19146496257714	1.12442771479844	0.995465487810216	1.0041756029238	1.08816912504924	0.821710509038386	0.9992033965072	0.844481988882567	1.14294218059264	1.05142031776601	0.97528778395413
TWAS21010402	0.848213688107215	0.933246150123309	1.12309308180634	0.549995623677449	0.576469800800095	0.850921859473709	1.14057262893419	1.07512034887014	1.08970019616222	0.947181390846793	0.724235044561261	1.04932167000469	0.799518089657978	1.22769748799086	1.08470809928589	0.970802205666565
TWAS21010403	0.724140673783796	0.939309357437833	1.28887275745959	0.516898535646141	0.90994557471112	0.975485306634802	1.11663724306153	1.07376807128954	1.12980243976694	0.96746825039107	0.777624285399523	1.05540079338595	0.791859154337247	0.997206966948956	1.03005778972804	0.491336112043138
TWAS21010404	0.829136601239709	0.881617739844673	1.04381139752135	0.505099172890067	0.507508230948366	0.684468840937162	1.09681927858271	1.06315938404592	1.0090186721119	0.886660510184962	0.753050517565092	0.980341321463942	0.737506357236543	1.0319840696256	1.00397207786993	0.917682868538084
TWAS21010405	0.813904370382583	0.955449393644659	1.12662783312961	0.530203627303404	0.519560337502524	0.840722338909273	1.11093117566891	1.02404837184982	1.08569360397792	0.943686168308361	0.812470306587231	0.988125561553042	0.829776627491686	1.18711215647099	0.991131242201668	0.951338410764649
TWAS21010407	0.756301773393171	0.961790000197703	1.19117850576303	0.516468634467488	0.536080741780511	0.84671121567387	1.09469959075542	1.08172831695696	1.05221921274787	1.12066783970266	0.855934046381052	1.02295624839367	0.872234633558055	1.13656313635555	1.037904549139	1.00037563511991
TWAS21010408	0.839983775061735	0.975633173758391	1.30773893896036	1.00373530172145	1.04873721840372	1.12842662672836	1.1131109981903	0.984229716598468	1.01667959312847	1.05504889768483	0.851585497401335	1.02949907731807	0.856154333039145	1.05487060165994	1.01989783637774	0.967344191561249
TWAS21010409	0.829663565288145	1.01765309371352	1.32570665440266	1.04886440018396	1.02124385325645	1.13091237131638	1.11161424983196	0.986521385361022	1.00737609226306	1.09431492553154	0.820137439416988	1.01042735345102	0.83803728729614	1.14494817278098	1.05471928397071	0.98105564792868
TWAS21010412	0.547287656481357	1.03299681428636	0.460869565217391	1.03156997352717	1.19937183111231	1.12645039709248	1.05776461614394	0.957728720778929	0.950725535065285	0.95177278233948	0.644940996993763	0.984301162112442	0.581136985686723	1.0140530354018	1.04666397451429	0.987822497420021
TWAS21010414	0.560509040034438	0.998260152102167	0.491211077629502	1.0588499067298	1.22569593915913	1.10206808724351	1.06694827091405	0.966045164299039	1.01459140479265	0.919986726933563	0.658666953651887	1.0297209068733	0.610641770698809	0.930168424451141	1.04556787200459	1.02682414980628
TWAS21010416	0.604424423531511	1.01466482315686	0.519450515142054	1.06803443200571	1.18114267873868	1.25214754025244	1.08798893894117	0.987716872574818	0.936759288167343	0.956830649837206	0.672994068061193	0.977650417019758	0.687079077650417	0.82582668034432	1.05408322554748	0.984220150751527
TWAS21010417	0.490098401823368	0.896017978918444	0.455660038305287	0.363035853202495	1.11373758603904	0.980025749159513	1.02133176836675	0.843734447007229	1.05677098260794	0.901670783802596	0.249129942269111	0.981163989390982	0.513372730457252	0.539413046544108	0.981607093302034	1.00176058740839
TWAS21010419	0.852888430266693	1.0217499599694	1.33667514722366	1.035573860907	0.985633462024303	1.16394755101678	1.13346202430302	0.990188054868611	1.00757912715498	1.09706975999431	0.827229704485207	0.997865034604231	0.832966534417421	1.13863931538776	1.05291155905848	0.977539274467593
TWAS21010422	0.590540659340659	1.0220043956044	0.449063736263736	1.04860659340659	1.21901538461538	1.12632967032967	1.05010989010989	0.950598681318681	1.01417142857143	0.921755604395604	0.640184615384615	1.03069010989011	0.604843956043956	0.904291868131868	1.06294505494505	1.03425054945055
TWAS21010423	0.50403512947055	1.01268288559308	0.488433057647726	1.06745552996048	1.00931713829702	0.72277654396651	0.52515030087741	0.929469998171489	1.0303339927613	0.904466253858021	0.558771019840727	1.01768142921594	0.578425219857817	0.897437051888374	0.935183407040412	1.03809827467549
TWAS21010424	0.582287322597129	0.539389206652711	0.467964461733727	0.597750836533865	1.26571076532547	1.32290825325136	1.09108535117939	0.492267212817512	0.515065851286531	0.60390121482849	0.465275602881303	0.494276130350932	0.54680674831457	0.582534573985857	0.999383931956418	0.947059356816721
TWAS21010501	0.827091300403764	1.00417993276534	1.21819249035058	1.02422582309102	0.868533999750983	0.783052596005052	0.995517689119724	1.04003841980755	1.02992653990502	1.04604151473649	0.910684619626118	1.00317497020686	0.844636345849416	1.15165151811601	1.02425250351292	1.00297042030558
TWAS21010506	0.89479111581174	1.01261237440508	1.34738233738763	1.03838357130266	1.04802573594218	1.20421293848052	1.11695751806804	1.0624713555438	1.01447206063811	1.06097303014278	0.857515423937952	1.0132469592808	0.839041071743346	1.13818967036841	1.07113520183325	0.982117045654856
TWAS21010507	0.546287562323137	1.01294524547455	0.493527377262723	1.0501998832143	0.920918115258501	0.757516956385033	0.577927503031936	0.879357678659659	1.02744463908727	0.932540987288326	0.47032295737322	1.03095719354984	0.523631136863855	0.928114809324889	0.946009073350402	1.04544760364731
TWAS21010508	0.583626609247917	1.00398975871459	0.430351116861028	1.01904408638144	1.18551925669257	1.14437317362236	1.0240833054382	0.994696606443325	0.962542408149602	0.92385350981155	0.679679371771326	0.981247229334226	0.668524332099916	0.869940198854641	1.06084155862955	0.980931486524386
TWAS21010511	0.565634995879815	1.02495148814007	0.500110757671076	1.04681062210369	1.21121930904934	1.24488078044285	1.06964442357278	0.993124163779583	1.03578801867817	0.923212149673486	0.666327009808699	1.03952719765371	0.593200365057284	1.2026422350012	1.0649748801602	1.04076768356976
TWAS21010512	0.702376466131794	0.917672074619201	1.27249598259875	0.548934192722011	1.03443347320203	1.04321513159308	1.0145680829918	1.03570068749793	1.03700792936403	0.98619341712438	0.732943861820923	1.0321479965713	0.75763403866468	1.09970379598045	1.04907087223004	0.939181524054617
TWAS21010515	0.760089296324924	0.980882218618853	1.11039960400046	0.54840829202609	0.687302773666423	1.10723710767121	1.16712810958344	1.06328430154501	1.00258401485784	1.08620945350688	0.700669722436929	1.03574013708734	0.900448151265539	1.054731811472	0.995863219087335	0.902388863298641
TWAS21010516	0.601471281751065	0.963614336358019	0.513017530165545	0.497314778677595	0.55980054964712	0.778419439294891	0.52094513285849	0.851394038442775	1.00252768562787	0.908919975932611	0.557188506195726	0.920503423098188	0.532968663609458	0.575167902559599	0.568378622304615	0.986622678635314
TWAS21010518	0.882946058762466	0.950040200689454	1.23016964215202	1.02686833298921	0.769445953622201	0.857908403323765	1.08099416067145	1.00359855639086	1.0250148195441	1.09421043467174	0.774936083282508	0.995911423370825	0.881386557460344	1.213461379269	1.04850058564555	1.01367584637913
TWAS21010519	0.858017056814764	1.02303731620574	1.31389670364669	1.05378027850027	1.05020613266805	1.19474671337828	1.12628058814162	1.04407523400039	1.00578586973831	1.06152131217156	0.827037882407063	0.992825167648672	0.844889148397827	1.1462391846701	1.06759912946547	0.984208291310579
TWAS21010521	0.757352108554771	0.964520884126941	1.26321886420733	0.49095560626148	0.564409050506508	0.730265524681059	1.0869215791789	1.0169223507908	1.09934052235119	1.08300840455712	0.77815556697942	1.00252941394573	0.791643743780758	1.13344777239654	0.979437043984884	0.923352884175042
TWAS21010522	0.526382478052312	1.01996560774731	0.481591094216671	1.05161553081727	0.967576251244457	0.721929586387908	0.553099828038737	0.882339578242375	1.02254502669925	0.916742691646303	0.489184541587474	1.02327812471717	0.604543397592542	0.950402751380215	0.940616345370622	1.03948773644674
TWAS21010523	0.553612256463369	0.977607234283704	0.444922126902859	0.559474722998456	1.0748539268755	1.08826920446329	1.11884196744377	0.993193676352764	1.03134856271862	0.960523127430481	0.538233052586325	1.05118714947335	0.611689758270963	0.54095909952514	1.02153967912766	1.06987571570946
TWAS21010524	0.901329820265787	1.00985610617271	1.29287982825003	1.03928248256773	1.02064370752826	1.18538528415039	1.10242898458154	1.04030269157751	1.0249551995174	1.07487446993488	0.819954401092954	1.0118432958961	0.838058231756002	1.14571246074413	1.06661521264704	0.984333138162914
TWAS21010602	0.828432759617632	1.01258053139443	1.19902070543656	0.429128272004396	0.577601302445366	0.840971256802365	1.19093168313177	1.05860389011232	1.14718534830981	0.949475905170823	1.14178241452702	1.07698309199546	0.938823821299247	1.27441572448523	1.13312951867754	1.12697099434486
TWAS21010603	0.814763735426692	1.032108324148	1.3380648977068	1.03003826473461	0.988422005358855	1.1376275864541	1.13166832450646	0.983420705970912	0.94536925020835	1.11723167638967	0.826625803156169	0.959468057459831	0.905310464105528	1.11408626143685	1.05000403258327	0.936684858097875
TWAS21010604	0.602474040632054	1.00346726862302	0.490907449209932	1.06764785553047	1.20829796839729	1.14576072234763	1.04946275395034	1.00497516930023	1.02902031602709	0.911709435665914	0.669733634311512	1.0240993227991	0.642762979683973	0.92219683972912	1.04183295711061	1.03364334085779
TWAS21010606	0.430897252707056	0.963963021235101	0.422599903876695	0.753604855430735	0.970463845876746	1.07077471864487	1.09480554477744	0.871739285446395	1.00650915903221	0.795369412601413	0.465373848349281	0.972829886754153	0.520927191690057	0.52606673253922	0.94247696235541	1.00477282766425
TWAS21010608	0.588046179892655	0.999711825942869	0.490625337703973	1.05052051439069	1.16621339288931	1.09334137819243	1.04805302402651	0.94873563632434	1.01747055221354	0.913380281690141	0.663133532653723	1.03656208349843	0.612414898598754	0.913948524909045	1.04690933323728	1.02096466265624
TWAS21010609	0.585496966086844	0.994678128318769	0.509899610354834	1.05826279098151	1.22132537648394	1.15337883747661	1.072835775219	1.02523676545328	1.02946293088216	0.919760420139136	0.661513295115682	1.02235860106638	0.700359406223757	1.03286936594767	1.04497405097994	1.031539581136
TWAS21010613	0.888329905204793	0.963689858701484	1.35816490788768	1.0330710069755	1.0203630835271	1.03233768556609	1.12527275979252	1.0186996959399	1.0301556072259	1.05693972455732	0.847623859774638	1.01294938293686	0.845043820425684	1.11680379180826	1.02240207476301	1.00549991057056
TWAS21010615	0.597026050355985	0.993789471456323	0.473892130600541	1.04719504777294	1.15719750474601	1.15477734026684	1.07333834543569	1.00607433677831	1.03772603922139	0.899142636028427	0.66493789011349	1.02484303438934	0.635408202609177	1.00828377210701	1.05266112268025	1.03162501621878
TWAS21010616	0.885428484702395	1.00241047754238	1.32490558962959	1.03069341403969	1.0244886662917	1.21125603735347	1.09416932265581	1.04941478961888	1.0175964860594	1.05428038317665	0.848528269544955	1.03464838274812	0.828340073742757	1.0853041219166	1.05400362464401	0.979339529153387
TWAS21010617	0.951532596574889	0.975691504310853	1.34052564300155	1.03098737115038	0.983054857982104	1.18650444684188	1.145100314588	1.07674315295142	1.01681731231245	1.07648930672783	0.990715574372411	0.999483241616275	0.851633228470667	1.1679192769009	1.03367088837112	0.996205905551073
TWAS21010619	0.464561791977225	0.992316779027698	0.523368458512089	0.738686463296495	0.893718985389771	0.244528577924517	0.222959213934086	0.958659378027322	1.0672535141654	0.913671141337656	0.501729898578518	1.02539491113264	0.513325161621953	0.522992823392183	0.531938870326803	1.03700302485123
TWAS21010621	0.922691454364624	0.983984902965853	1.22447548371349	0.995217511685265	0.867694204910179	0.784597673512064	0.968322276504512	1.0270646396421	1.01179091482052	1.11068304607437	0.8905610748622	0.983862858891548	0.856960701808074	1.18606803137443	0.902748541846545	1.00200006557592
TWAS21010622	0.555805305044635	0.990077940114946	0.485220617124896	1.04923110660344	0.891651361896147	0.691446689144121	0.662262547627532	0.903786445912484	1.03015268221814	0.911922918779639	0.645367908408943	1.02249572837002	0.574874592253502	0.641767860895626	0.783375821203732	1.04563105909012
TWAS21010623	0.915641965105601	0.988769513314968	1.3756290174472	1.03730945821855	0.982661157024793	1.25561065197429	1.16213039485767	1.0762258953168	1.01593204775023	1.10844811753903	0.866775022956841	0.984044995408632	0.867490358126722	1.18725436179982	1.04961432506887	1.00205325987144
TWAS21010624	0.886805046805047	0.977037037037037	1.31671867227423	1.02734138289694	0.952129516573961	1.10169583502917	1.12922715144937	1.00221589110478	1.01090761090761	1.06822231266676	0.869844887622665	0.995676751232307	0.855313164202053	1.15326730882286	1.01961741961742	0.985858996970108
TWAS21010702	0.841047629982248	0.984924090543775	1.35182421153965	1.04961714078797	1.00351506266173	1.15970572389978	1.13656636667933	1.05820166568045	1.00465436689129	1.05950877440893	0.8457991468466	0.984650304256052	0.903750872141804	1.18130834518269	1.05945578351453	1.00084785431037
TWAS21010704	0.547293399499214	0.869101517310285	0.554924221723818	0.56248485241679	0.558353579412142	0.47824498709629	0.225896403516275	0.935437528383701	1.0229623573846	0.802951012427611	0.52468169895193	0.52621588528618	0.536804779201006	0.527328922430636	0.555034522702097	1.07433253117782
TWAS21010705	0.564716161877335	0.999117324512522	0.507101525512888	1.05266630408616	1.22779268716733	1.1440276749971	1.04293904189588	1.00123931204807	1.0216835028843	0.899211922360221	0.649051792544513	1.02560650505087	0.646599916190408	0.988462807264687	1.0636774578946	1.03158908335488
TWAS21010707	0.534255944714378	0.965157800300234	0.444958651258228	1.04101120102328	1.19735474644472	1.09203315005463	1.07252684781354	0.952450279359383	1.0344380390659	0.88988994395047	0.651089457181179	1.0402739409659	0.666491974524556	0.536414428978762	1.0286021371659	1.03207525382176
TWAS21010708	0.861375807038889	1.01233537294743	1.18916902746818	1.03891548182553	0.94431853503015	0.78253687734785	0.955252524355479	1.0302478619575	1.0136586058986	1.0820670852464	0.835449321954122	0.989023383035976	0.876793691109473	1.158388320027	1.03842704013215	0.994209745743897
TWAS21010712	0.842959101874051	1.00560866947177	1.37244779218093	1.01676413111339	1.03177168568547	1.22183659220457	1.17099561502344	1.05032564084567	0.951863153267306	1.11900944598573	0.845299356845477	0.958921783396196	0.944967990040525	1.15952522562127	1.04782284251395	0.961987018696181
TWAS21010714	0.527513544821257	0.992914442617431	0.477923037248375	0.527709407273585	0.959277398125876	1.01403960711857	1.14186877029158	0.886521958512602	1.05334826862256	0.863772068335477	0.519072805804244	1.02010854510572	0.208145826124507	0.82324719427037	0.995427078077302	1.0988816253972
TWAS21010715	0.875546388054347	0.994305188108156	1.22563113761715	1.01918299627819	0.857887987085781	0.784493968880319	1.01996323034841	0.999811667638222	1.01500381148827	1.09756513160845	0.875610959149814	0.997614456750818	0.905322810636294	1.17953455002018	0.963212411999462	1.0012196762477
TWAS21010716	0.688752913211822	0.892335119174737	1.06801363058153	0.427459864994104	0.517887816971374	1.08650962404479	1.15278693395482	1.04236808141208	1.08324125572197	0.983288609922098	0.755643042182379	0.475668297755782	0.873178952450812	1.03362148209361	0.955544619727203	0.909307421610229
TWAS21010717	0.931144779228467	0.991107101797362	1.2531729860787	1.04822369694141	0.807949444703722	0.835799630434865	1.03905571175437	1.10421812690427	1.04680083322899	1.05664705011895	0.904570427959462	0.998703296870079	0.909016402772877	1.15915015196184	0.871018353044739	1.01508994395814
TWAS21010719	0.901816982359746	0.991848611914401	1.29853781087334	1.04060331116252	0.986247469635628	1.05635482938115	1.12241541353383	1.06471406882591	1.01389893001735	1.07758277906304	0.833956586176981	1.00174414401388	0.897970828513592	1.16938078368999	1.03689813475998	1.00000903701562
TWAS21010721	0.520157593253266	1.01091169875723	0.550659513240194	1.05502146935737	1.03132801365324	0.803979774322104	0.756093575533103	0.936739381065207	1.02791470355947	0.917225414635475	0.64101237324909	1.0267527256552	0.542788928529281	0.919135415815609	0.925125956589232	1.05093639078769
TWAS21010722	0.870890509513072	0.996724246585822	1.2124476808358	1.044698506832	0.836623050667172	0.759861866478214	1.00923622216475	1.04159305252498	1.01205025553973	1.08002418793736	0.841631847936558	0.970847889201762	0.896873417675408	1.20017157407374	0.965929250283225	1.00047538039539
TWAS21010724	0.907315679525331	0.984735078601043	1.21346845673171	1.01709155570183	0.858295049894178	0.819489584618971	0.991264519137148	1.04866910766446	1.01229184094202	1.09835758332076	0.946279763945457	0.986543428276263	0.915485342585355	1.193337081682	0.924163592563642	1.00620305993244
