itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21010119	0.712209891194684	0.946999528651934	1.31439904109819	0.501713948048945	0.868436577005131	1.05881870490943	1.12386374977643	1.04611701092203	1.06305194413784	1.05575938916453	0.785846909705719	1.06423772543432	0.792131550577031	1.07838508445233	1.03868611479746	0.910719561735233
TWAS21010121	0.545333932741966	1.02112367188956	0.52816489585275	1.05127685003454	0.88265936411516	0.754743186295472	0.569127531496365	0.874552727857516	1.03088233681648	0.931518477502074	0.683682196467144	1.02317957039945	0.575258677719177	0.893607708979799	0.949264993439399	1.04403094995303
TWAS21010122	0.549364596222802	0.989394582584427	0.472989694446201	1.04204413053099	1.16430177840801	1.07063955851405	1.05785922667702	0.933509759115583	1.02118915794322	0.897963004777947	0.660494774966807	1.01744086274014	0.598092433862912	0.903812431695223	1.04824913969851	1.02247170714524
TWAS21010204	0.562627506313528	1.01499968544698	0.497164529204001	1.06310832307291	0.938816741410456	0.701659941223521	0.620963610709182	0.926860131752779	1.02573043704895	0.927329265114273	0.592330298645625	1.00982304145809	0.580736773045502	0.822067242448481	0.933391151174182	1.04196137288912
TWAS21010205	0.569190762181908	1.02082135559939	0.501225045773371	1.06161493759785	1.22060553526097	1.21985370211486	1.06371122531113	1.01588579212256	1.01754867013984	0.928624499146448	0.626453912628143	1.01594770779341	0.596999743492221	0.90395464234855	1.06581635812024	1.0249077898759
TWAS21010206	0.763215436230409	0.875927996899104	1.10375761082643	0.544465030536036	0.556380853822058	0.716460898480895	1.1526356688347	1.0690301725337	1.06692519830341	0.927687059879562	0.845191663931127	0.989518712015415	0.797173214342015	1.07894302474597	0.995459932232812	1.00205026344633
TWAS21010207	0.543152583261972	0.999470548695708	0.518217728792022	1.04644438919735	0.86678636870068	0.717503199727448	0.552001325930223	0.863458652155097	1.02940986897231	0.888186330027716	0.626962422769168	1.02869165676823	0.629927350073202	0.682761986317137	0.778459158586779	1.03058847361491
TWAS21010208	0.854324504182999	0.97260940150939	1.24905845960335	1.02616933832563	0.779851401158369	0.720634909027087	1.02755879599836	0.978201968642134	1.02400288129644	1.10217815772538	0.950811370151524	0.989466631077049	0.888613942842099	1.21248464283625	0.944505791844615	1.00797841221553
TWAS21010211	0.54823604278888	1.00253328039631	0.523353766647238	1.04063479370049	0.923186883633357	0.551248947595167	0.610972041932877	0.90719596176896	1.04085067161496	0.966010491666643	0.542219619172587	1.02874930660952	0.610099144278719	0.709919214730007	0.843622731756674	1.03467468606189
TWAS21010212	0.804158090118918	1.02438585925773	1.32600469200831	1.02403530691307	1.00140220937862	1.10867122684332	1.12114729490441	0.958935039953979	0.948908344044655	1.077418137039	0.789893306247921	0.959625358417301	0.880300755934671	1.10070739665447	1.03636755862763	0.940171500993232
TWAS21010216	0.577324904194119	1.01559568584563	0.465861097032907	1.05176629589124	1.26622031351419	1.19154062969582	1.03878471018165	1.00712208914615	1.02253994505055	0.91611939502254	0.623934131789769	1.02598095441329	0.609894457929882	0.968581895133684	1.05352681230939	1.03312082655357
TWAS21010217	0.543525959181045	0.985802142604152	0.448097737340098	1.05780615366216	1.14776056927585	1.05712537776163	1.07542353000704	0.93722786213368	1.02953555444137	0.900210212558475	0.668862322273791	1.03540494666489	0.611401156399064	1.1405112259026	1.04763131385149	1.02236900813711
TWAS21010219	0.557888165522162	1.03132078837064	0.483991795237671	1.04113083028627	1.22375813787568	1.10202443592259	1.04428788013912	0.950505663069651	1.03241772942121	0.930707214839918	0.500338892357086	1.03925800410238	0.624632123428164	1.18108445554267	1.04386872380273	1.04006064389548
TWAS21010222	0.571477426929675	0.977589694258617	0.475254296802133	1.03425920168544	1.17301143741245	1.11245021049667	1.07297522686457	0.967627221553689	1.03466154110629	0.890574650421908	0.658401029988917	1.05697309080801	0.647446424848483	0.482569558999418	1.01726950523224	1.03298817487866
TWAS21010302	0.825825434896971	1.00773051099837	1.21038224568224	1.03647695558746	0.876137954401576	0.778258272181752	0.952021791659608	0.95960607384555	1.0084794878425	1.08566868474316	0.922587893324298	0.998457464356727	0.860248053997664	1.1683860440648	1.03513058054622	0.992100077572602
TWAS21010305	0.712727474351179	0.916570113149251	1.23485256947073	0.539007621036048	0.850779884747603	1.00028296872431	1.08815814127787	1.09323437075786	1.03543131698998	0.924747526891589	0.782188648365473	0.971121894513848	0.77939720013919	1.12910256851476	0.972778599916639	0.863604295006367
TWAS21010306	0.512741178693053	0.983739488719041	0.511515819892679	0.236341078622084	0.526945129454052	0.599711019549579	0.563297440531806	0.86773783448466	1.09668285161415	0.861590617836119	0.490357957939559	1.01740734500488	0.551135754438096	0.566125977096002	0.862509636936399	1.04995583602657
TWAS21010307	0.821496459608794	0.994631989220571	1.29608160533907	1.01470415351643	0.991278791112397	1.11701829428202	1.12463262224071	1.02025664445067	0.939905589567828	1.07964297664156	0.844721064197285	0.952082184100343	0.925387724835189	1.13833298667945	1.0466626273953	0.961697760013022
TWAS21010308	0.813026988112588	1.01749749784903	1.31499007919088	1.03804147424979	0.997576864321961	1.15040122210321	1.11344840301312	0.995601481975734	1.00953451212446	1.08900633878246	0.819303436287335	1.00458288704325	0.848813014696845	1.14563396604098	1.06231672841566	0.979297993011536
TWAS21010309	0.861322751032943	0.979727299450254	1.23849978181765	1.02956507767839	0.760470470525299	0.731869411930101	1.03307973058588	0.990799825454121	1.02663467876072	1.10619364003016	0.909131707281448	0.993289295188851	0.917613705868284	1.2119527411554	0.921431075374242	1.01048553332347
TWAS21010312	0.847548280629767	0.975575576468489	1.38476428348423	1.05073814727265	0.97423576111681	1.09553543552919	1.13642567236073	1.00787654431114	1.00371972704161	1.07105838276616	0.853594398108916	0.992150216315062	0.879808215512243	1.18568306498372	1.04089023683154	0.999580750189554
TWAS21010313	0.857872754113708	1.01011774025132	1.35717243365859	1.05226298923415	1.07820545133763	1.18033701796709	1.12621070824182	1.08469556763763	1.01734598350916	1.05317214560904	0.83338224174558	1.0091365714903	0.854754617794261	1.15189212544558	1.06390199114248	0.988045943902351
TWAS21010314	0.82680706780414	0.978357796252142	1.38578279829198	1.03156759109	0.973435899295577	1.18912450250673	1.14292448981442	1.00252033036273	1.01215742092237	1.07268161337407	0.856306718765582	0.999954670317217	0.880388566040815	1.18588796315603	1.0310870964525	1.00043516495472
TWAS21010316	0.229024062048157	1.0452886150323	0.528984780482913	0.249625989352189	1.11453501491864	1.1179032001939	1.1685325410158	0.962146570385043	1.07426409748514	0.87631321615726	0.507118738978178	1.09934788422803	0.554946134108935	0.559908565888557	1.02271226671347	1.09912744778477
TWAS21010318	0.715286401283212	0.99990714674182	1.23681560261254	0.552211591147717	0.562354023964304	0.790803650051375	1.09154719037265	1.00969245164233	1.06990013683101	1.08260878881598	0.769233123920326	0.995831807036644	0.827087846324797	1.13137103447713	1.01167900118464	0.973292954070289
TWAS21010319	0.796760071604544	0.998032647418514	1.33991776111731	1.00329664486627	1.01121036493504	1.10899310540402	1.07823328193403	0.973539993973875	1.02515021002818	1.03839882313323	0.823773063221141	1.04730508144131	0.800486520976232	1.07506956629624	1.02239414402439	0.983286365005938
TWAS21010321	0.553135531266159	1.02428543408876	0.463785817449138	1.05616675284846	1.2542659986092	1.15934418629531	1.07611932314605	0.944433250717686	1.01810709127543	0.928164506178343	0.538737228750245	1.0389868587629	0.620392988962787	0.988062336180304	1.0698072499688	1.02864504395271
TWAS21010323	0.840193625817271	0.986673583202486	1.25005229235751	1.04640493528298	0.813576118614871	0.820455468757989	1.0237123762298	1.0510252555818	1.04036226285997	1.09797217209903	0.856564619874071	0.992627010002017	0.933540922372112	1.22459869682797	0.933866482969425	1.03022916602754
TWAS21010324	0.830770743040972	1.01645145435861	1.19074214735713	1.0220812296144	0.885095840221616	0.752549037129708	0.95861936463965	1.02997185112372	1.01912336356731	1.09013895715116	0.817740940976721	1.00250212233591	0.876051114784862	1.17169920915062	1.03305482328761	0.999481703230419
TWAS21010401	0.809336312261795	1.01433390283436	1.34551189380996	1.04076751215666	1.00733342094888	1.19166776186095	1.12426512463311	0.993893196653086	1.00393393788058	1.0885793139703	0.821429009506286	0.998957375038332	0.858615674420642	1.14283961974854	1.05126385420774	0.975047093354361
TWAS21010402	0.786605363826862	0.933246150123309	1.11494282463303	0.549995623677449	0.576469800800095	0.795481575682063	1.09737369160827	1.07912803060337	1.08487903329609	0.945476169636559	0.72551190102303	1.02494297909148	0.797922019080766	1.22233263140552	0.998916731453403	0.939289594134698
TWAS21010403	0.692211536446076	0.969833590261991	1.34005285933966	0.538425919750605	0.885444435763707	1.01679627431215	1.14064890841843	1.07938619140264	1.17739701098918	1.00822425774931	0.789260064521169	1.08936162915	0.824417051424477	1.03390410241068	1.07753782948957	0.512034360476306
TWAS21010404	0.817168702313405	0.939437896645512	1.10462884676113	0.53822567665305	0.540792730754734	0.698187782044883	1.10648283027901	1.13288579665264	1.07519431173409	0.944811392830585	0.797396273696864	0.999991850621899	0.778357289109375	1.09333584605825	1.02722615542901	0.97786832642334
TWAS21010405	0.774069538887297	0.977635872681901	1.15499528197499	0.542515479444274	0.531625041937168	0.807948681782913	1.1243403474339	1.0167755660507	1.0554471003736	0.965599493629593	0.826026209120557	0.978001216414954	0.851620234572637	1.20907813294978	0.989709085569591	0.940682252469888
TWAS21010407	0.719408261373743	0.939946177068037	1.21633352686965	0.525191753744606	0.545135108184656	0.800609076477939	1.1023950521181	1.05914189696684	1.05236879604864	1.06084874252325	0.839681565746324	0.993935973790572	0.864490133668725	1.1483411632444	0.998591098508913	0.973424676041115
TWAS21010408	0.808840164044281	0.975930343724591	1.30863734241117	1.00086668274944	1.02961017146023	1.12833159103296	1.11272236666935	0.980791808507787	1.01549307100544	1.05578935141752	0.851186104484413	1.02884177232155	0.844314293117467	1.05211711832453	1.01812885874858	0.966034077608313
TWAS21010409	0.800997263282821	1.01828906464498	1.32651072987981	1.04738329096883	1.01986555544731	1.13079559645378	1.11137287550151	0.98417309514742	1.00695250157206	1.09498799918518	0.819756618161528	1.01002577296761	0.845991019316441	1.14477145311711	1.05468120344702	0.980780982915445
TWAS21010412	0.541765980985618	1.03418811106414	0.461930760305453	1.02904325457146	1.20104516140638	1.1261209401056	1.0538231140773	0.950269385405517	0.95013446784015	0.948726827908148	0.648467786182642	0.983648890527888	0.602694753505608	1.0177281680893	1.04712220833071	0.988118259743297
TWAS21010414	0.55033050725679	0.998688748383388	0.491916942089381	1.05752442879724	1.22681060497198	1.10153218853284	1.06505065382957	0.962436233654261	1.01434293720362	0.917336362983187	0.66363701681276	1.02980852133927	0.619638238252622	0.932064592613881	1.04537289840494	1.02715907457968
TWAS21010416	0.598411068957822	1.01502343226958	0.519821468422227	1.06683329613925	1.18158446775273	1.25286320017853	1.08731979468869	0.986431600089266	0.936564159785762	0.955894666369114	0.676991742914528	0.977432715911627	0.686275384958715	0.820619504574872	1.05429145280071	0.984387413523767
TWAS21010417	0.494733331562529	0.929966640006218	0.492677230500734	0.392528384524347	1.18756068695419	1.05321661762521	1.06701512168872	0.88496950772612	1.05219348599638	0.919633994335392	0.599683025951144	1.00365376045144	0.55507842205557	0.58323421745679	0.988593459631063	0.998142622581499
TWAS21010419	0.813068571479466	1.02230198526858	1.33741549916724	1.03398737052112	0.983825716754099	1.16421885159026	1.13341111714777	0.988038511894689	1.00704507601735	1.09769587716095	0.82692537207086	0.997488354694194	0.842627608503968	1.13844331430302	1.05279799068376	0.977198357633353
TWAS21010422	0.57638870557594	1.02243750494945	0.449462819734446	1.04729474082482	1.21969397003053	1.126116375859	1.04865858916488	0.948018020396132	1.01392005209021	0.920001935784741	0.635773302008817	1.03069098716223	0.605795035592042	0.892695932212338	1.06295699918169	1.03447456642821
TWAS21010423	0.49959583051765	1.01348029512658	0.489394924220524	1.06628931906188	0.979820066324304	0.692492390749951	0.526184474367921	0.923963107335998	1.03030074260388	0.900958222317152	0.553656951254767	1.01722737893789	0.564898202688694	0.850473863399921	0.932375724789123	1.0385958839159
TWAS21010501	0.830648634220126	1.00435981848919	1.21801761722573	1.02292018862888	0.868935848385088	0.743366847584305	0.993869561348875	1.03974552896165	1.02974463920278	1.04622297357416	0.910661980603257	1.0029628970549	0.843295666874277	1.15082302695969	1.02388112821425	1.00286502357861
TWAS21010506	0.843772392735488	1.01315766250728	1.34826770680739	1.03689616830512	1.04707107432182	1.20487477717574	1.11682168764009	1.06232902098519	1.01404013484177	1.06143772392735	0.857490425175171	1.01289292080693	0.847586438165163	1.13760391111739	1.07108314654336	0.981688699059284
TWAS21010507	0.532544165797143	1.01348361098118	0.494162199114885	1.04887021911992	0.894368546036772	0.723419566077789	0.578670888353182	0.88251808009211	1.02730903464901	0.930580541863059	0.673308027201094	1.03094304321232	0.526589428992912	0.886109811823121	0.944020076997805	1.045856870435
TWAS21010508	0.589390107947902	1.00460432697972	0.431139027109335	1.0167586625699	1.1866474517588	1.14461937261513	1.01960464420698	0.991636983259465	0.961854782427423	0.920668715048355	0.685972210892677	0.980526778511932	0.67231331176188	0.872056810869112	1.06107077793186	0.981106851202291
TWAS21010511	0.553755705937727	1.0261363030852	0.50125219800714	1.04559421679899	1.21284701870304	1.2467362924282	1.06730786309302	0.990728406245005	1.03559439441573	0.919547610166782	0.571419690591641	1.03941315429566	0.593657306264542	1.18886875899185	1.06532743645761	1.04137581925721
TWAS21010512	0.70334569573621	0.970509887168982	1.34224307402574	0.580540779409578	1.01523136140618	1.09988663208498	1.05997968050485	1.0515380040639	1.04851176217931	1.04214302529199	0.760845324038128	1.07028913980804	0.799481274676623	1.15560933705582	1.03362236300861	0.991137065732741
TWAS21010515	0.76211719450064	0.98677439992514	1.14150263077864	0.567938980989026	0.673414234989102	1.15205015617864	1.19654911820857	1.04535232498177	0.997078833852573	1.0441022855684	0.713468386411695	1.04584461064171	0.858967278260401	1.09649307494439	0.966320134178356	0.880072500251737
TWAS21010518	0.848700862647864	0.949737704541672	1.2315546601925	1.02397104992797	0.759097596485891	0.810160074843168	1.06992058435831	0.997463138017919	1.02378355937424	1.09688670022365	0.800182898948331	0.992661084039771	0.89200352788348	1.216220611334	1.03814667500808	1.01387047463808
TWAS21010519	0.822484897872416	1.02364966607026	1.31446969831175	1.05245442789066	1.04938085705681	1.19532675512409	1.12614040992755	1.04344629665716	1.00541196478237	1.06196743963578	0.826781696752821	0.99224964126911	0.859267657531577	1.14610533401832	1.06766284610888	0.983958971815267
TWAS21010522	0.517678827090016	1.02055129668896	0.482167128799	1.05031805578209	0.94598126098697	0.688105982348357	0.553761394733504	0.883450225629316	1.02244513311223	0.914600119610721	0.516301491509451	1.02322441508545	0.597972054585984	0.952933181101506	0.938779245727541	1.03985211765345
TWAS21010523	0.575968706987865	1.00747163359201	0.462889358302143	0.581783286945455	1.1125161883192	1.12544651298013	1.16494906143327	0.996916849473537	1.07414809287877	0.954359613472748	0.559968446754916	1.03988069945737	0.317778993101794	0.562804579286677	1.00788109387294	1.04579185023594
TWAS21010524	0.851251987457919	1.01039251738748	1.2932999351578	1.03792824721756	1.01936383581599	1.185901706327	1.10180225792985	1.03958927350086	1.02463115445768	1.07538572227996	0.819615210381858	1.01139623915225	0.852443129835407	1.14531759355486	1.06660981870831	0.984002629218074
TWAS21010602	0.80427846741221	1.01258053139443	1.19353575368363	0.429128272004396	0.577601302445366	0.802986684382548	1.15204491304045	1.03331405911035	1.14718534830981	0.941345873880967	1.14056239722123	1.00583045245213	0.940385238405735	1.27082743829173	1.06911961910855	1.01744922062424
TWAS21010603	0.804037322806388	1.03278306118787	1.33895567916741	1.02828817513009	0.986627489682397	1.13760990489862	1.13149111788983	0.98072223219092	0.944704826843711	1.11792571326036	0.826553023506191	0.958784317243854	0.904314821460614	1.11471379867217	1.05017046474071	0.936304503857886
TWAS21010604	0.589965914125295	1.00395106823504	0.491559903438424	1.06654430711644	1.20918962415124	1.1459454083524	1.04724103324503	1.00338146343228	1.02867010840574	0.909238447420052	0.675497048000506	1.02386915363959	0.644150701156388	0.923977649792501	1.04141840637234	1.03383271701491
TWAS21010606	0.501322704941345	1.00590249775004	0.444489248882811	0.730448706710147	1.01743769261038	1.12080250593172	1.12483490538471	0.865222405336014	1.04204799139755	0.797392381687063	0.489478749060081	0.97371810605795	0.525848264899424	0.553315333637224	0.965717689181871	1.00684631298433
TWAS21010608	0.578793125214161	1.00009919024689	0.491271258273368	1.04915327598334	1.16681996068459	1.09284207109235	1.04605132644412	0.945115331205252	1.0171869645981	0.910875759707118	0.664745982795001	1.03662825298923	0.62197695179354	0.91563959674656	1.04674565817237	1.02108243611246
TWAS21010609	0.569718482162746	0.995389593079094	0.511097842877332	1.05684220905137	1.22312726183825	1.15379769717021	1.06974221891125	1.0231268966575	1.02892414100359	0.921483126823621	0.663871208054427	1.02207700201215	0.684923878073452	1.03682117464039	1.04489166913164	1.03203730686503
TWAS21010613	0.843040671805477	0.963680068756211	1.35881252294112	1.03154012121863	1.0192660632593	1.03086867384668	1.1252562690803	1.01743077377595	1.02974959489342	1.05737741609146	0.847577865513568	1.01259635269788	0.846474006034074	1.11563219008227	1.02161165274532	1.00529100529101
TWAS21010615	0.576597114247825	0.994333995473836	0.474915203594372	1.04585922413364	1.15817411528622	1.15541673352626	1.07134886689131	1.00378194735706	1.03755019080344	0.899869231861685	0.66860513370996	1.02428893672039	0.634160916741826	1.01992692477235	1.05271117947696	1.03209075935896
TWAS21010616	0.84482965161498	1.00295908241626	1.32559740387452	1.02940308781591	1.02312732994216	1.21207949293307	1.09402015036787	1.04925844143073	1.0168783915465	1.05482795304803	0.848251817019641	1.03435575143708	0.833308003826246	1.0839002673008	1.05367471549004	0.978671363055275
TWAS21010617	0.886251861537903	0.975836329955323	1.34153318077803	1.02930333079075	0.980938759943337	1.18713450292398	1.14526352112164	1.0764138607388	1.01618175874469	1.07717663724529	0.991636700446769	0.998576150521231	0.859097925974356	1.1678017507537	1.03308089063238	0.995917329555773
TWAS21010619	0.530812890891823	0.995027763703906	0.543017843846345	0.646565074963026	0.850921114978862	0.253709177509246	0.231330011671627	0.962065160090009	1.06350370353656	0.910766409507966	0.520566884167817	1.02499888206733	0.53259748065156	0.542628105852839	0.551910023856068	1.02043262968532
TWAS21010621	0.875375543871462	0.98443722475702	1.22462199279795	0.99258993665591	0.833489800442852	0.752456259916046	0.961156013674222	1.02538416552852	1.01095999642361	1.11161898297291	0.891158194177964	0.982930943720195	0.877115385141737	1.18650423282306	0.898982461998564	1.002048213766
TWAS21010622	0.543155456257171	0.990375131975971	0.485854554703468	1.04788463333095	0.857373545519587	0.653685903593955	0.641792055275288	0.891389036799567	1.03007130819523	0.90952166601708	0.647409611327335	1.02234030678809	0.580858955427346	0.633987860955424	0.76999859103643	1.04601821405633
TWAS21010623	0.870248231092487	0.989135923285565	1.37702080380555	1.03585825930119	0.960216251415264	1.25695675247619	1.16263647927391	1.07583975394871	1.01535705121071	1.10933701723518	0.867236972443396	0.982957968384543	0.880738889660456	1.18734094088496	1.04944295393988	1.00195354715048
TWAS21010624	0.844365348910927	0.977184259385047	1.31737535660916	1.02565774577729	0.953422995064076	1.10126341529683	1.12912194901055	1.00010868088575	1.0104424217724	1.06867726305303	0.870047547887515	0.995096680704614	0.870490422496943	1.15318570846352	1.0191550061133	0.985601593986324
TWAS21010702	0.846262681607692	0.985038354130581	1.35223054897663	1.04834918166072	1.00253632153841	1.15981476899148	1.13659903142564	1.05799073844957	1.00449821485383	1.05974053519036	0.845860581851603	0.984287178762063	0.90261497401817	1.18147513167662	1.05936052882746	1.00083954894128
TWAS21010705	0.578369835983607	0.999508932955956	0.507816894492013	1.05123168543138	1.22889081347488	1.14415942714797	1.04013357023598	0.999446433513987	1.02142838010375	0.895919500718744	0.653190596512531	1.0254462013732	0.644485317095383	1.00584816206998	1.06366907438326	1.03183007294578
TWAS21010707	0.56293009940075	0.96521773921084	0.445374042000818	1.03970695449615	1.1979212973665	1.09162117467148	1.0714209506197	0.950136031438377	1.03412344186212	0.888189803865782	0.657547522093995	1.04024930206092	0.652604157405267	0.536915198179135	1.02799758166332	1.03206963387094
TWAS21010708	0.827248326919488	1.0126558653359	1.18872703680333	1.03746989343832	0.911073882168917	0.755939102535617	0.950920305376077	1.02972884097514	1.01350018219469	1.08242310050926	0.835298665979363	0.988721704275798	0.875420603108864	1.15829607970351	1.03813645937947	0.994160882355555
TWAS21010712	0.837914591854882	1.00661902009603	1.3753408619361	1.0140355459719	0.992190741893414	1.22398148971486	1.1720370946707	1.04967877467544	0.950369390598139	1.12082444128283	0.846230511589306	0.956557701997747	0.9202958274053	1.16151483490426	1.04845611773075	0.961645622147134
TWAS21010714	0.505015359989265	0.975517950340028	0.491155425838329	0.542071034558778	0.976766878016285	1.04211560488644	1.11885899961181	0.878551128875342	1.0398468314331	0.844181175985699	0.533444519527075	1.03321975088542	0.213908817736115	0.791492339175401	0.996441083298588	1.03823559012552
TWAS21010715	0.836606549426072	0.994691839264222	1.22571808367314	1.01723580448724	0.841230307711653	0.745899872460436	1.0163735651799	0.997727640158796	1.01481075643536	1.09838509763064	0.875783649787135	0.996991144083781	0.904144676570443	1.17984874885484	0.961206416497512	1.00130234062045
TWAS21010716	0.691136358130859	0.8954724933989	1.11724037692885	0.446084154938107	0.540452023933529	1.11610668346213	1.15197790751193	1.03978488893195	0.951620358033962	1.02613018095492	0.779118722899155	0.496393013735132	0.855987015818415	1.07870448874785	0.944794941982995	0.916950655265134
TWAS21010717	0.882477980425989	0.991692215551785	1.25381094300341	1.04697667565037	0.778834590576145	0.79231489535652	1.03543666015467	1.10450088173362	1.04618763101231	1.05762402498324	0.90544773529929	0.997259258202974	0.908576344822013	1.15889742895033	0.865795865596228	1.01501181190317
TWAS21010719	0.859059637179998	0.992179635731614	1.29927218742079	1.03902487598218	0.984100372958685	1.05488467248434	1.12213491689901	1.06418148242025	1.01357859289568	1.07827606184596	0.833965492269254	1.00103197306007	0.875352138175761	1.16961473005757	1.03658072926096	0.999918528442626
TWAS21010721	0.509730726830173	1.01171180021175	0.551744399692924	1.05369818556236	1.00842820291722	0.557392914706514	0.717270448352016	0.93159111664138	1.02765680314061	0.913939643661475	0.642275269145828	1.02658349432966	0.544922521657189	0.862777468519307	0.921531120498015	1.05159704712735
TWAS21010722	0.844094300002007	0.997176728580994	1.21233737682965	1.04304143413066	0.811049709645463	0.735811122685966	1.00454642479881	1.04050550697562	1.01167986017737	1.08078843617217	0.841763618749806	0.969695670497315	0.902761788868557	1.20074326382947	0.964001693050647	1.0004779949026
TWAS21010724	0.865982731960886	0.985033511640958	1.21331274083202	1.01517247440509	0.826178903916207	0.784715286087153	0.986391188557796	1.04791052332357	1.01173021870225	1.09908661209715	0.94692700861571	0.985629497934189	0.914505628912018	1.19353808041146	0.921536436185065	1.00613106022391
TWAS21010803	0.590630092341119	1.00994930291508	0.445473474560927	1.00321383306174	1.15732391816042	1.05971392359225	1.05822922324823	0.932623574144487	0.965516023900054	0.925097772949484	0.692929567264168	0.984824370812964	0.665761361578852	0.802462429838856	1.04202426217635	0.974910374796306
TWAS21010806	0.787641224588534	0.97214482183975	1.23224893157607	1.02785517816025	1.15958714486664	1.05279850913424	1.08995367923091	1.04410776522448	1.02514044062968	1.0279806115775	0.849549783627355	1.03373262971159	0.815784899608469	1.02800749016692	1.03640256959315	1.01397686649405
TWAS21010807	0.573375988625256	0.988029858704346	0.52614413934062	1.05219941348974	1.21572025237714	1.07299386830179	1.06517373144939	0.947396249888919	1.02420687816582	0.919332622411801	0.666497822802808	1.03523504843153	0.629609881809295	0.857377588198703	1.05590509197547	1.02639296187683
TWAS21010813	0.572267292912041	1.03387418161116	0.492145246228295	1.03261991175633	1.17023377455167	1.12656561343581	1.05533909763735	0.948925419869058	0.934156169940222	0.939927590378594	0.64555757187589	0.980500996299459	0.651375249074865	0.816703138343296	1.02539674067748	0.966075113862795
TWAS21010815	0.567037233103935	1.0221545791424	0.492659255337921	1.04568554790895	1.2230986412564	1.16585494970884	1.06097582495147	0.941992235750838	1.02543673901535	0.926363155108523	0.613049232398094	1.03216869595906	0.62021351685195	0.95234162696312	1.05280571731075	1.02821598729487
TWAS21010816	0.853207200522904	1.01331990743194	1.31160457187274	1.05706891373858	1.0319395127811	1.20858727719187	1.13044323140248	1.05346511915487	1.01215397389015	1.05277615842564	0.821583903050859	0.984286395675447	0.863483314784391	1.15937074920063	1.05180454714081	0.963922306428534
